dateClient,dateOrder,count
2015-06,2015-07,1
2015-06,2015-09,1
2015-06,2015-10,1
2015-06,2016-03,1
2015-07,2015-07,3
2015-07,2015-08,2
2015-07,2015-09,2
2015-07,2015-11,1
2015-07,2016-08,1
2015-08,2015-08,4
2015-08,2015-09,7
2015-08,2015-10,3
2015-09,2015-09,174
2015-09,2015-10,255
2015-09,2015-11,143
2015-09,2015-12,116
2015-09,2016-01,87
2015-09,2016-02,101
2015-09,2016-03,97
2015-09,2016-04,97
2015-09,2016-05,78
2015-09,2016-06,58
2015-09,2016-07,51
2015-09,2016-08,57
2015-09,2016-09,53
2015-09,2016-10,53
2015-09,2016-11,12
2015-10,2015-10,808
2015-10,2015-11,417
2015-10,2015-12,318
2015-10,2016-01,232
2015-10,2016-02,253
2015-10,2016-03,232
2015-10,2016-04,234
2015-10,2016-05,159
2015-10,2016-06,134
2015-10,2016-07,111
2015-10,2016-08,95
2015-10,2016-09,111
2015-10,2016-10,95
2015-10,2016-11,17
2015-11,2015-11,159
2015-11,2015-12,49
2015-11,2016-01,36
2015-11,2016-02,32
2015-11,2016-03,31
2015-11,2016-04,31
2015-11,2016-05,27
2015-11,2016-06,21
2015-11,2016-07,12
2015-11,2016-08,14
2015-11,2016-09,20
2015-11,2016-10,13
2015-11,2016-11,2
